session_uid,procedure_slug,n_windows,n_valid,n_with_label
lenovo__211__centrifuge,centrifuge,1748,1748,1748
lenovo__222__column_flushing,column_flushing,378,378,378
lenovo__223__pressure_testing,pressure_testing,701,701,701
lenovo__231__centrifuge,centrifuge,821,821,821
lenovo__232__column_flushing,column_flushing,373,373,373
lenovo__233__pressure_testing,pressure_testing,405,405,405
lenovo__241__centrifuge,centrifuge,897,897,897
lenovo__242__column_flushing,column_flushing,308,271,308
lenovo__243__pressure_testing,pressure_testing,323,323,323
lenovo__252__column_flushing,column_flushing,388,388,388
zahabi__311__centrifuge,centrifuge,1609,1609,1609
zahabi__321__centrifuge,centrifuge,1450,1450,1450
zahabi__331__centrifuge,centrifuge,2429,2412,2429
zahabi__341__centrifuge,centrifuge,2136,2130,2136
zahabi__351__centrifuge,centrifuge,947,947,947
zahabi__352__column_flushing,column_flushing,256,256,256
zahabi__353__pressure_testing,pressure_testing,727,727,727
zahabi__361__centrifuge,centrifuge,877,877,877
zahabi__362__column_flushing,column_flushing,208,208,208
loaner__312__column_flushing,column_flushing,404,403,404
loaner__332__column_flushing,column_flushing,354,354,354
loaner__333__pressure_testing,pressure_testing,475,475,475
loaner__342__column_flushing,column_flushing,255,255,255
